,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
50400,2020-07-03 14:00:00+00:00,1.61902,1.61914,1.61902,1.61914,-1,-1.0,-1,1.61911,1.61923,1.61911,1.61923,-1,-1.0,-1
54000,2020-07-03 15:00:00+00:00,1.62047,1.62052,1.62047,1.62052,-1,-1.0,-1,1.62055,1.62058,1.62055,1.62058,-1,-1.0,-1
57600,2020-07-03 16:00:00+00:00,1.62006,1.62007,1.62002,1.62002,-1,-1.0,-1,1.62007,1.62008,1.62005,1.62005,-1,-1.0,-1
61200,2020-07-03 17:00:00+00:00,1.61956,1.61959,1.61955,1.61958,-1,-1.0,-1,1.61967,1.61967,1.61966,1.61966,-1,-1.0,-1
64800,2020-07-03 18:00:00+00:00,1.61967,1.61967,1.61967,1.61967,-1,-1.0,-1,1.61994,1.61994,1.61976,1.61978,-1,-1.0,-1
68400,2020-07-03 19:00:00+00:00,1.61942,1.61944,1.61942,1.61944,-1,-1.0,-1,1.61963,1.61963,1.61963,1.61963,-1,-1.0,-1
72000,2020-07-03 20:00:00+00:00,1.61945,1.61946,1.61941,1.61945,-1,-1.0,-1,1.61978,1.61978,1.61974,1.61974,-1,-1.0,-1
0,2020-07-06 00:00:00+00:00,1.61863,1.61866,1.61862,1.61863,-1,-1.0,-1,1.61873,1.61873,1.61873,1.61873,-1,-1.0,-1
3600,2020-07-06 01:00:00+00:00,1.62002,1.62004,1.61975,1.61977,-1,-1.0,-1,1.62015,1.62015,1.61982,1.61987,-1,-1.0,-1
7200,2020-07-06 02:00:00+00:00,1.61993,1.62001,1.61993,1.61996,-1,-1.0,-1,1.62002,1.62008,1.62002,1.62005,-1,-1.0,-1
10800,2020-07-06 03:00:00+00:00,1.62032,1.62036,1.62026,1.62036,-1,-1.0,-1,1.6204,1.6204,1.62034,1.6204,-1,-1.0,-1
14400,2020-07-06 04:00:00+00:00,1.61998,1.61998,1.61998,1.61998,-1,-1.0,-1,1.62005,1.62008,1.62005,1.62007,-1,-1.0,-1
18000,2020-07-06 05:00:00+00:00,1.62161,1.62168,1.6216,1.62168,-1,-1.0,-1,1.62173,1.62174,1.62171,1.62173,-1,-1.0,-1
21600,2020-07-06 06:00:00+00:00,1.61967,1.61976,1.6196,1.61972,-1,-1.0,-1,1.61975,1.61983,1.61967,1.61979,-1,-1.0,-1
25200,2020-07-06 07:00:00+00:00,1.61872,1.61872,1.61854,1.61863,-1,-1.0,-1,1.6188,1.6188,1.6186,1.61866,-1,-1.0,-1
28800,2020-07-06 08:00:00+00:00,1.62061,1.62065,1.62061,1.62065,-1,-1.0,-1,1.62068,1.62071,1.62068,1.62069,-1,-1.0,-1
32400,2020-07-06 09:00:00+00:00,1.62151,1.62153,1.6215,1.62153,-1,-1.0,-1,1.62157,1.62161,1.62157,1.6216,-1,-1.0,-1
36000,2020-07-06 10:00:00+00:00,1.62153,1.62156,1.62152,1.62155,-1,-1.0,-1,1.62159,1.62161,1.62159,1.62161,-1,-1.0,-1
39600,2020-07-06 11:00:00+00:00,1.62428,1.62438,1.62427,1.62436,-1,-1.0,-1,1.62433,1.6244,1.62433,1.6244,-1,-1.0,-1
43200,2020-07-06 12:00:00+00:00,1.62265,1.62269,1.62264,1.62269,-1,-1.0,-1,1.62268,1.62277,1.62268,1.62274,-1,-1.0,-1
46800,2020-07-06 13:00:00+00:00,1.6231,1.62312,1.6231,1.62312,-1,-1.0,-1,1.62318,1.62318,1.62318,1.62318,-1,-1.0,-1
50400,2020-07-06 14:00:00+00:00,1.62253,1.62258,1.62232,1.62258,-1,-1.0,-1,1.62263,1.62279,1.62245,1.62279,-1,-1.0,-1
54000,2020-07-06 15:00:00+00:00,1.62005,1.62011,1.62002,1.62009,-1,-1.0,-1,1.6201,1.62017,1.62008,1.62016,-1,-1.0,-1
57600,2020-07-06 16:00:00+00:00,1.62162,1.62169,1.62162,1.62165,-1,-1.0,-1,1.62173,1.62176,1.62171,1.62172,-1,-1.0,-1
61200,2020-07-06 17:00:00+00:00,1.62086,1.62093,1.62086,1.6209,-1,-1.0,-1,1.62092,1.62098,1.62092,1.62098,-1,-1.0,-1
64800,2020-07-06 18:00:00+00:00,1.62144,1.62144,1.62144,1.62144,-1,-1.0,-1,1.62152,1.62154,1.62152,1.62154,-1,-1.0,-1
68400,2020-07-06 19:00:00+00:00,1.62183,1.62199,1.62183,1.62198,-1,-1.0,-1,1.62193,1.62205,1.62193,1.62203,-1,-1.0,-1
72000,2020-07-06 20:00:00+00:00,1.62187,1.62187,1.62179,1.62181,-1,-1.0,-1,1.62193,1.62195,1.62189,1.62192,-1,-1.0,-1
78300,2020-07-06 22:00:00+00:00,1.62108,1.62132,1.62104,1.62104,-1,-1.0,-1,1.622,1.622,1.62145,1.62146,-1,-1.0,-1
81900,2020-07-06 23:00:00+00:00,1.62144,1.62146,1.62144,1.62146,-1,-1.0,-1,1.62156,1.62156,1.62154,1.62156,-1,-1.0,-1
0,2020-07-07 00:00:00+00:00,1.62188,1.62188,1.62183,1.62185,-1,-1.0,-1,1.622,1.622,1.62189,1.62193,-1,-1.0,-1
3600,2020-07-07 01:00:00+00:00,1.62061,1.62062,1.6206,1.6206,-1,-1.0,-1,1.6207,1.6207,1.62068,1.62068,-1,-1.0,-1
7200,2020-07-07 02:00:00+00:00,1.62288,1.62301,1.62288,1.62296,-1,-1.0,-1,1.62297,1.62312,1.62295,1.62306,-1,-1.0,-1
10800,2020-07-07 03:00:00+00:00,1.62494,1.62495,1.62484,1.62484,-1,-1.0,-1,1.62502,1.62503,1.6249,1.6249,-1,-1.0,-1
14400,2020-07-07 04:00:00+00:00,1.62381,1.62393,1.62372,1.62385,-1,-1.0,-1,1.62382,1.62396,1.62382,1.62386,-1,-1.0,-1
18000,2020-07-07 05:00:00+00:00,1.62323,1.62328,1.62323,1.62325,-1,-1.0,-1,1.62329,1.62336,1.62329,1.62333,-1,-1.0,-1
21600,2020-07-07 06:00:00+00:00,1.62539,1.62539,1.6253,1.62532,-1,-1.0,-1,1.62547,1.62547,1.6254,1.62541,-1,-1.0,-1
25200,2020-07-07 07:00:00+00:00,1.6265,1.62653,1.62641,1.62643,-1,-1.0,-1,1.62656,1.62656,1.62644,1.62649,-1,-1.0,-1
28800,2020-07-07 08:00:00+00:00,1.62498,1.62499,1.62486,1.62486,-1,-1.0,-1,1.62505,1.62509,1.62492,1.62494,-1,-1.0,-1
32400,2020-07-07 09:00:00+00:00,1.62644,1.62653,1.62644,1.62647,-1,-1.0,-1,1.62654,1.62663,1.62654,1.62657,-1,-1.0,-1
36000,2020-07-07 10:00:00+00:00,1.62682,1.62687,1.62682,1.62686,-1,-1.0,-1,1.6269,1.62694,1.62689,1.62694,-1,-1.0,-1
39600,2020-07-07 11:00:00+00:00,1.62745,1.62745,1.62745,1.62745,-1,-1.0,-1,1.62754,1.62754,1.62754,1.62754,-1,-1.0,-1
43200,2020-07-07 12:00:00+00:00,1.62687,1.62688,1.62684,1.62688,-1,-1.0,-1,1.62689,1.62695,1.62687,1.62695,-1,-1.0,-1
46800,2020-07-07 13:00:00+00:00,1.625,1.62506,1.625,1.62506,-1,-1.0,-1,1.62509,1.62514,1.62509,1.62514,-1,-1.0,-1
50400,2020-07-07 14:00:00+00:00,1.62253,1.62253,1.62237,1.6224,-1,-1.0,-1,1.62256,1.62256,1.62242,1.62243,-1,-1.0,-1
54000,2020-07-07 15:00:00+00:00,1.61947,1.61947,1.61932,1.61939,-1,-1.0,-1,1.61949,1.61949,1.61939,1.61947,-1,-1.0,-1
57600,2020-07-07 16:00:00+00:00,1.62058,1.6206,1.62056,1.6206,-1,-1.0,-1,1.62069,1.62069,1.62066,1.62066,-1,-1.0,-1
61200,2020-07-07 17:00:00+00:00,1.62097,1.62097,1.62095,1.62095,-1,-1.0,-1,1.62103,1.62103,1.62103,1.62103,-1,-1.0,-1
64800,2020-07-07 18:00:00+00:00,1.62167,1.62167,1.62163,1.62163,-1,-1.0,-1,1.62177,1.62177,1.62176,1.62176,-1,-1.0,-1
68400,2020-07-07 19:00:00+00:00,1.62193,1.62195,1.6219,1.62192,-1,-1.0,-1,1.62203,1.62205,1.62203,1.62205,-1,-1.0,-1
72000,2020-07-07 20:00:00+00:00,1.62411,1.62411,1.62404,1.62404,-1,-1.0,-1,1.62423,1.62423,1.62413,1.62417,-1,-1.0,-1
78300,2020-07-07 22:00:00+00:00,1.62323,1.6233,1.62306,1.62306,-1,-1.0,-1,1.62356,1.6236,1.62348,1.6236,-1,-1.0,-1
81900,2020-07-07 23:00:00+00:00,1.62298,1.62299,1.62292,1.62293,-1,-1.0,-1,1.62312,1.62312,1.62306,1.62307,-1,-1.0,-1
0,2020-07-08 00:00:00+00:00,1.62406,1.62412,1.62406,1.62412,-1,-1.0,-1,1.62414,1.62419,1.62412,1.62418,-1,-1.0,-1
3600,2020-07-08 01:00:00+00:00,1.62483,1.62483,1.6248,1.62481,-1,-1.0,-1,1.62494,1.62494,1.62488,1.62494,-1,-1.0,-1
7200,2020-07-08 02:00:00+00:00,1.62502,1.62506,1.62502,1.62504,-1,-1.0,-1,1.62503,1.6251,1.62503,1.62509,-1,-1.0,-1
10800,2020-07-08 03:00:00+00:00,1.6239,1.6239,1.6239,1.6239,-1,-1.0,-1,1.624,1.624,1.62398,1.62398,-1,-1.0,-1
14400,2020-07-08 04:00:00+00:00,1.62451,1.62451,1.6245,1.6245,-1,-1.0,-1,1.62457,1.62457,1.62457,1.62457,-1,-1.0,-1
18000,2020-07-08 05:00:00+00:00,1.62502,1.62504,1.62498,1.62498,-1,-1.0,-1,1.6251,1.62512,1.62507,1.62507,-1,-1.0,-1
21600,2020-07-08 06:00:00+00:00,1.62423,1.62439,1.62423,1.62439,-1,-1.0,-1,1.6243,1.62445,1.62428,1.62445,-1,-1.0,-1
25200,2020-07-08 07:00:00+00:00,1.62583,1.62583,1.62578,1.62578,-1,-1.0,-1,1.6259,1.6259,1.62587,1.62589,-1,-1.0,-1
28800,2020-07-08 08:00:00+00:00,1.62479,1.62481,1.62479,1.62479,-1,-1.0,-1,1.62487,1.62489,1.62487,1.62489,-1,-1.0,-1
32400,2020-07-08 09:00:00+00:00,1.62527,1.62535,1.62527,1.6253,-1,-1.0,-1,1.62534,1.62541,1.62534,1.62536,-1,-1.0,-1
36000,2020-07-08 10:00:00+00:00,1.6253,1.62537,1.62528,1.62537,-1,-1.0,-1,1.62537,1.62545,1.62537,1.62545,-1,-1.0,-1
39600,2020-07-08 11:00:00+00:00,1.62464,1.62464,1.62451,1.62455,-1,-1.0,-1,1.62471,1.62471,1.62461,1.62464,-1,-1.0,-1
43200,2020-07-08 12:00:00+00:00,1.62376,1.62384,1.62372,1.62372,-1,-1.0,-1,1.62383,1.62388,1.62379,1.62382,-1,-1.0,-1
46800,2020-07-08 13:00:00+00:00,1.62474,1.62478,1.62473,1.62477,-1,-1.0,-1,1.62482,1.62486,1.6248,1.62484,-1,-1.0,-1
50400,2020-07-08 14:00:00+00:00,1.62583,1.62583,1.62569,1.62569,-1,-1.0,-1,1.62586,1.62586,1.62572,1.62572,-1,-1.0,-1
54000,2020-07-08 15:00:00+00:00,1.62582,1.62587,1.6258,1.62583,-1,-1.0,-1,1.62589,1.6259,1.62585,1.6259,-1,-1.0,-1
57600,2020-07-08 16:00:00+00:00,1.62606,1.62606,1.62598,1.62602,-1,-1.0,-1,1.62614,1.62614,1.62608,1.62612,-1,-1.0,-1
61200,2020-07-08 17:00:00+00:00,1.6253,1.62533,1.62529,1.62529,-1,-1.0,-1,1.6254,1.6254,1.62536,1.62537,-1,-1.0,-1
64800,2020-07-08 18:00:00+00:00,1.62465,1.62465,1.6246,1.6246,-1,-1.0,-1,1.62466,1.6247,1.62466,1.62467,-1,-1.0,-1
68400,2020-07-08 19:00:00+00:00,1.62369,1.62384,1.62369,1.62381,-1,-1.0,-1,1.62375,1.62391,1.62375,1.62389,-1,-1.0,-1
72000,2020-07-08 20:00:00+00:00,1.62307,1.62308,1.62299,1.62302,-1,-1.0,-1,1.62316,1.62316,1.62308,1.62314,-1,-1.0,-1
78300,2020-07-08 22:00:00+00:00,1.62299,1.6232,1.62298,1.62301,-1,-1.0,-1,1.62356,1.62358,1.62356,1.62358,-1,-1.0,-1
81900,2020-07-08 23:00:00+00:00,1.62337,1.62337,1.62334,1.62334,-1,-1.0,-1,1.62353,1.62353,1.62345,1.62349,-1,-1.0,-1
0,2020-07-09 00:00:00+00:00,1.62289,1.62293,1.62288,1.62293,-1,-1.0,-1,1.62303,1.62304,1.62298,1.62304,-1,-1.0,-1
3600,2020-07-09 01:00:00+00:00,1.6241,1.6241,1.62407,1.62407,-1,-1.0,-1,1.62421,1.62422,1.62415,1.62415,-1,-1.0,-1
7200,2020-07-09 02:00:00+00:00,1.62493,1.62501,1.62492,1.625,-1,-1.0,-1,1.62505,1.62509,1.62501,1.62508,-1,-1.0,-1
10800,2020-07-09 03:00:00+00:00,1.62648,1.6265,1.62644,1.62644,-1,-1.0,-1,1.62655,1.62656,1.62648,1.6265,-1,-1.0,-1
14400,2020-07-09 04:00:00+00:00,1.62625,1.62629,1.62621,1.62627,-1,-1.0,-1,1.62628,1.62633,1.62626,1.62631,-1,-1.0,-1
18000,2020-07-09 05:00:00+00:00,1.6257,1.62586,1.62568,1.62585,-1,-1.0,-1,1.62575,1.62593,1.62575,1.62593,-1,-1.0,-1
21600,2020-07-09 06:00:00+00:00,1.62678,1.6269,1.62676,1.6269,-1,-1.0,-1,1.62685,1.62698,1.62684,1.62698,-1,-1.0,-1
25200,2020-07-09 07:00:00+00:00,1.62482,1.62488,1.62482,1.62488,-1,-1.0,-1,1.62488,1.62496,1.62486,1.62496,-1,-1.0,-1
28800,2020-07-09 08:00:00+00:00,1.62159,1.62162,1.62159,1.62162,-1,-1.0,-1,1.62166,1.6217,1.62166,1.6217,-1,-1.0,-1
32400,2020-07-09 09:00:00+00:00,1.62208,1.62208,1.62208,1.62208,-1,-1.0,-1,1.62212,1.62214,1.6221,1.6221,-1,-1.0,-1
36000,2020-07-09 10:00:00+00:00,1.62178,1.62178,1.62174,1.62174,-1,-1.0,-1,1.62183,1.62183,1.62183,1.62183,-1,-1.0,-1
39600,2020-07-09 11:00:00+00:00,1.62281,1.62287,1.62281,1.62287,-1,-1.0,-1,1.62288,1.62297,1.62285,1.62297,-1,-1.0,-1
43200,2020-07-09 12:00:00+00:00,1.62404,1.62407,1.62394,1.62394,-1,-1.0,-1,1.62413,1.62414,1.62401,1.62401,-1,-1.0,-1
46800,2020-07-09 13:00:00+00:00,1.62341,1.62348,1.62341,1.62346,-1,-1.0,-1,1.62351,1.62356,1.62351,1.62354,-1,-1.0,-1
50400,2020-07-09 14:00:00+00:00,1.62108,1.62108,1.62093,1.621,-1,-1.0,-1,1.62116,1.62116,1.62101,1.6211,-1,-1.0,-1
54000,2020-07-09 15:00:00+00:00,1.62223,1.62252,1.62221,1.62251,-1,-1.0,-1,1.62227,1.62256,1.62227,1.62253,-1,-1.0,-1
57600,2020-07-09 16:00:00+00:00,1.6238,1.62381,1.62371,1.62371,-1,-1.0,-1,1.62388,1.62388,1.62376,1.62376,-1,-1.0,-1
61200,2020-07-09 17:00:00+00:00,1.62321,1.62321,1.6232,1.6232,-1,-1.0,-1,1.62327,1.62329,1.62324,1.62329,-1,-1.0,-1
64800,2020-07-09 18:00:00+00:00,1.62293,1.62293,1.62291,1.62293,-1,-1.0,-1,1.623,1.62301,1.62299,1.623,-1,-1.0,-1
68400,2020-07-09 19:00:00+00:00,1.62199,1.62204,1.62193,1.62198,-1,-1.0,-1,1.62203,1.62206,1.62199,1.62203,-1,-1.0,-1
72000,2020-07-09 20:00:00+00:00,1.62117,1.62117,1.62104,1.62104,-1,-1.0,-1,1.6212,1.6212,1.62114,1.62114,-1,-1.0,-1
78300,2020-07-09 22:00:00+00:00,1.62084,1.62107,1.62084,1.62107,-1,-1.0,-1,1.62127,1.62133,1.62119,1.62133,-1,-1.0,-1
81900,2020-07-09 23:00:00+00:00,1.62177,1.62177,1.62173,1.62173,-1,-1.0,-1,1.62185,1.62185,1.62185,1.62185,-1,-1.0,-1
0,2020-07-10 00:00:00+00:00,1.6219,1.6219,1.62172,1.62173,-1,-1.0,-1,1.62192,1.62192,1.62173,1.62178,-1,-1.0,-1
3600,2020-07-10 01:00:00+00:00,1.62386,1.62398,1.62385,1.62398,-1,-1.0,-1,1.62391,1.62402,1.62387,1.624,-1,-1.0,-1
7200,2020-07-10 02:00:00+00:00,1.62274,1.62274,1.62272,1.62272,-1,-1.0,-1,1.62278,1.62278,1.62278,1.62278,-1,-1.0,-1
10800,2020-07-10 03:00:00+00:00,1.62366,1.62372,1.62366,1.62372,-1,-1.0,-1,1.62373,1.62379,1.62373,1.62379,-1,-1.0,-1
14400,2020-07-10 04:00:00+00:00,1.62365,1.62365,1.62365,1.62365,-1,-1.0,-1,1.6237,1.6237,1.62368,1.6237,-1,-1.0,-1
18000,2020-07-10 05:00:00+00:00,1.62488,1.62491,1.62488,1.62488,-1,-1.0,-1,1.625,1.625,1.625,1.625,-1,-1.0,-1
21600,2020-07-10 06:00:00+00:00,1.62622,1.6263,1.62609,1.62629,-1,-1.0,-1,1.62626,1.6264,1.62614,1.62637,-1,-1.0,-1
25200,2020-07-10 07:00:00+00:00,1.62569,1.62572,1.62569,1.62569,-1,-1.0,-1,1.6258,1.62581,1.62573,1.62576,-1,-1.0,-1
28800,2020-07-10 08:00:00+00:00,1.62455,1.62458,1.62448,1.62448,-1,-1.0,-1,1.62463,1.62466,1.62453,1.62453,-1,-1.0,-1
32400,2020-07-10 09:00:00+00:00,1.62551,1.62551,1.62545,1.62545,-1,-1.0,-1,1.62553,1.62553,1.62552,1.62552,-1,-1.0,-1
36000,2020-07-10 10:00:00+00:00,1.62342,1.62345,1.62342,1.62344,-1,-1.0,-1,1.6235,1.62353,1.62348,1.6235,-1,-1.0,-1
39600,2020-07-10 11:00:00+00:00,1.62428,1.62428,1.62416,1.62416,-1,-1.0,-1,1.62435,1.62435,1.62424,1.62424,-1,-1.0,-1
43200,2020-07-10 12:00:00+00:00,1.62447,1.62463,1.62447,1.62456,-1,-1.0,-1,1.62454,1.62466,1.62454,1.62463,-1,-1.0,-1
46800,2020-07-10 13:00:00+00:00,1.62449,1.62449,1.62448,1.62449,-1,-1.0,-1,1.62456,1.62456,1.62453,1.62453,-1,-1.0,-1
50400,2020-07-10 14:00:00+00:00,1.62556,1.62562,1.62555,1.6256,-1,-1.0,-1,1.62561,1.62568,1.6256,1.62568,-1,-1.0,-1
54000,2020-07-10 15:00:00+00:00,1.62606,1.6262,1.62605,1.62611,-1,-1.0,-1,1.62607,1.62622,1.62607,1.62612,-1,-1.0,-1
57600,2020-07-10 16:00:00+00:00,1.62629,1.62631,1.62627,1.6263,-1,-1.0,-1,1.62639,1.62639,1.62637,1.62639,-1,-1.0,-1
61200,2020-07-10 17:00:00+00:00,1.62758,1.62758,1.62758,1.62758,-1,-1.0,-1,1.62768,1.62768,1.62767,1.62768,-1,-1.0,-1
64800,2020-07-10 18:00:00+00:00,1.627,1.627,1.627,1.627,-1,-1.0,-1,1.62707,1.62707,1.62707,1.62707,-1,-1.0,-1
68400,2020-07-10 19:00:00+00:00,1.62641,1.62644,1.62641,1.62643,-1,-1.0,-1,1.6265,1.62654,1.6265,1.62654,-1,-1.0,-1
72000,2020-07-10 20:00:00+00:00,1.62618,1.62618,1.62611,1.62617,-1,-1.0,-1,1.6263,1.62632,1.62622,1.62631,-1,-1.0,-1
0,2020-07-13 00:00:00+00:00,1.62716,1.62718,1.62714,1.62715,-1,-1.0,-1,1.62728,1.62728,1.62728,1.62728,-1,-1.0,-1
3600,2020-07-13 01:00:00+00:00,1.62752,1.62753,1.6275,1.6275,-1,-1.0,-1,1.62763,1.62763,1.62763,1.62763,-1,-1.0,-1
7200,2020-07-13 02:00:00+00:00,1.62565,1.62567,1.62562,1.62562,-1,-1.0,-1,1.6258,1.6258,1.62577,1.62577,-1,-1.0,-1
10800,2020-07-13 03:00:00+00:00,1.6253,1.62532,1.62526,1.62526,-1,-1.0,-1,1.62537,1.6254,1.62537,1.6254,-1,-1.0,-1
14400,2020-07-13 04:00:00+00:00,1.62507,1.62507,1.62497,1.62497,-1,-1.0,-1,1.62514,1.62514,1.62506,1.62506,-1,-1.0,-1
18000,2020-07-13 05:00:00+00:00,1.62416,1.62416,1.6241,1.62416,-1,-1.0,-1,1.62426,1.62426,1.62417,1.62423,-1,-1.0,-1
21600,2020-07-13 06:00:00+00:00,1.62385,1.62387,1.62385,1.62387,-1,-1.0,-1,1.62393,1.62394,1.62389,1.62391,-1,-1.0,-1
25200,2020-07-13 07:00:00+00:00,1.62367,1.62376,1.62365,1.6237,-1,-1.0,-1,1.62376,1.62381,1.62374,1.62377,-1,-1.0,-1
28800,2020-07-13 08:00:00+00:00,1.62324,1.62325,1.62322,1.62325,-1,-1.0,-1,1.62331,1.62331,1.6233,1.62331,-1,-1.0,-1
32400,2020-07-13 09:00:00+00:00,1.62404,1.62407,1.624,1.62402,-1,-1.0,-1,1.6241,1.62414,1.62406,1.62408,-1,-1.0,-1
36000,2020-07-13 10:00:00+00:00,1.62365,1.62372,1.62365,1.62369,-1,-1.0,-1,1.62372,1.62377,1.62371,1.62375,-1,-1.0,-1
39600,2020-07-13 11:00:00+00:00,1.6251,1.62512,1.6251,1.62512,-1,-1.0,-1,1.62519,1.62519,1.62519,1.62519,-1,-1.0,-1
43200,2020-07-13 12:00:00+00:00,1.62482,1.62489,1.62475,1.62475,-1,-1.0,-1,1.62486,1.62492,1.6248,1.62482,-1,-1.0,-1
46800,2020-07-13 13:00:00+00:00,1.62591,1.62596,1.6259,1.6259,-1,-1.0,-1,1.62598,1.62598,1.62597,1.62598,-1,-1.0,-1
50400,2020-07-13 14:00:00+00:00,1.62804,1.62807,1.62798,1.62802,-1,-1.0,-1,1.62807,1.62812,1.62802,1.62804,-1,-1.0,-1
54000,2020-07-13 15:00:00+00:00,1.62618,1.62623,1.62613,1.62621,-1,-1.0,-1,1.62625,1.62631,1.62617,1.62631,-1,-1.0,-1
57600,2020-07-13 16:00:00+00:00,1.6276,1.62761,1.62758,1.62761,-1,-1.0,-1,1.62769,1.62769,1.62765,1.62768,-1,-1.0,-1
61200,2020-07-13 17:00:00+00:00,1.6284,1.6284,1.62831,1.62834,-1,-1.0,-1,1.62849,1.6285,1.6284,1.62842,-1,-1.0,-1
64800,2020-07-13 18:00:00+00:00,1.62889,1.62892,1.62888,1.6289,-1,-1.0,-1,1.629,1.629,1.62898,1.629,-1,-1.0,-1
68400,2020-07-13 19:00:00+00:00,1.63027,1.63027,1.63022,1.63026,-1,-1.0,-1,1.63036,1.63036,1.63032,1.63034,-1,-1.0,-1
72000,2020-07-13 20:00:00+00:00,1.63423,1.63423,1.6342,1.63423,-1,-1.0,-1,1.63433,1.63433,1.63425,1.6343,-1,-1.0,-1
78300,2020-07-13 22:00:00+00:00,1.63425,1.63463,1.63425,1.63426,-1,-1.0,-1,1.63485,1.635,1.6345,1.6345,-1,-1.0,-1
81900,2020-07-13 23:00:00+00:00,1.63407,1.63412,1.63404,1.63408,-1,-1.0,-1,1.63418,1.63422,1.63418,1.63422,-1,-1.0,-1
0,2020-07-14 00:00:00+00:00,1.63552,1.63552,1.63533,1.63533,-1,-1.0,-1,1.63555,1.63562,1.63541,1.63541,-1,-1.0,-1
3600,2020-07-14 01:00:00+00:00,1.63594,1.63609,1.63594,1.636,-1,-1.0,-1,1.63602,1.63614,1.63602,1.63611,-1,-1.0,-1
7200,2020-07-14 02:00:00+00:00,1.63424,1.63424,1.63417,1.63421,-1,-1.0,-1,1.63436,1.63436,1.63428,1.63428,-1,-1.0,-1
10800,2020-07-14 03:00:00+00:00,1.63439,1.63447,1.63439,1.63443,-1,-1.0,-1,1.63445,1.63455,1.63445,1.63453,-1,-1.0,-1
14400,2020-07-14 04:00:00+00:00,1.63434,1.63434,1.6343,1.6343,-1,-1.0,-1,1.6344,1.63442,1.63437,1.63437,-1,-1.0,-1
18000,2020-07-14 05:00:00+00:00,1.63255,1.63256,1.63255,1.63256,-1,-1.0,-1,1.63263,1.63264,1.63263,1.63264,-1,-1.0,-1
21600,2020-07-14 06:00:00+00:00,1.63332,1.63332,1.63319,1.6332,-1,-1.0,-1,1.63337,1.63339,1.63324,1.63325,-1,-1.0,-1
25200,2020-07-14 07:00:00+00:00,1.63279,1.63284,1.63267,1.63269,-1,-1.0,-1,1.63286,1.63291,1.63274,1.63274,-1,-1.0,-1
28800,2020-07-14 08:00:00+00:00,1.63458,1.63458,1.63458,1.63458,-1,-1.0,-1,1.63464,1.63465,1.63463,1.63463,-1,-1.0,-1
32400,2020-07-14 09:00:00+00:00,1.63456,1.63456,1.63442,1.63442,-1,-1.0,-1,1.63462,1.63466,1.63448,1.63448,-1,-1.0,-1
36000,2020-07-14 10:00:00+00:00,1.63475,1.63476,1.63463,1.63463,-1,-1.0,-1,1.63481,1.63481,1.63469,1.63471,-1,-1.0,-1
39600,2020-07-14 11:00:00+00:00,1.63471,1.63471,1.63467,1.63467,-1,-1.0,-1,1.6348,1.6348,1.63474,1.63474,-1,-1.0,-1
43200,2020-07-14 12:00:00+00:00,1.63411,1.63423,1.6341,1.63412,-1,-1.0,-1,1.6342,1.63431,1.63418,1.63419,-1,-1.0,-1
46800,2020-07-14 13:00:00+00:00,1.63644,1.63645,1.63644,1.63644,-1,-1.0,-1,1.6365,1.63655,1.6365,1.63652,-1,-1.0,-1
50400,2020-07-14 14:00:00+00:00,1.63842,1.63863,1.63836,1.63863,-1,-1.0,-1,1.63848,1.63866,1.63841,1.63866,-1,-1.0,-1
54000,2020-07-14 15:00:00+00:00,1.63608,1.6361,1.63595,1.63595,-1,-1.0,-1,1.63616,1.63618,1.63603,1.63603,-1,-1.0,-1
57600,2020-07-14 16:00:00+00:00,1.63656,1.63658,1.63654,1.63658,-1,-1.0,-1,1.63662,1.63664,1.63662,1.63664,-1,-1.0,-1
61200,2020-07-14 17:00:00+00:00,1.63664,1.63667,1.63664,1.63665,-1,-1.0,-1,1.63673,1.63677,1.63673,1.63675,-1,-1.0,-1
64800,2020-07-14 18:00:00+00:00,1.63485,1.63485,1.63456,1.63459,-1,-1.0,-1,1.63493,1.63495,1.63466,1.63471,-1,-1.0,-1
68400,2020-07-14 19:00:00+00:00,1.63516,1.63517,1.63507,1.63507,-1,-1.0,-1,1.63526,1.63526,1.63517,1.63517,-1,-1.0,-1
72000,2020-07-14 20:00:00+00:00,1.63368,1.63375,1.63364,1.63375,-1,-1.0,-1,1.63374,1.63383,1.63374,1.63379,-1,-1.0,-1
78300,2020-07-14 22:00:00+00:00,1.63403,1.63422,1.63403,1.63405,-1,-1.0,-1,1.63459,1.63473,1.63442,1.63454,-1,-1.0,-1
81900,2020-07-14 23:00:00+00:00,1.63296,1.63297,1.63273,1.63274,-1,-1.0,-1,1.63304,1.63305,1.63278,1.63278,-1,-1.0,-1
0,2020-07-15 00:00:00+00:00,1.63282,1.63289,1.63282,1.63285,-1,-1.0,-1,1.63288,1.63295,1.63288,1.63295,-1,-1.0,-1
3600,2020-07-15 01:00:00+00:00,1.63201,1.63205,1.63197,1.63197,-1,-1.0,-1,1.63208,1.63212,1.63205,1.63207,-1,-1.0,-1
7200,2020-07-15 02:00:00+00:00,1.62834,1.62836,1.62823,1.62825,-1,-1.0,-1,1.62844,1.62844,1.6283,1.62832,-1,-1.0,-1
10800,2020-07-15 03:00:00+00:00,1.62901,1.62907,1.62901,1.62907,-1,-1.0,-1,1.6291,1.62911,1.62905,1.62911,-1,-1.0,-1
